filename,source,call_type,date,hour,frequency_1,sample_rate
kahekili1_00004814.e.wav,Dolphin,click,1/31/16,17.0,13127.6089,50000
kahekili1_00004815.e.wav,Dolphin,click,1/31/16,17.0,15898.3897,50000
kahekili1_00004816.e.wav,Dolphin,whistle,1/31/16,17.0,11994.1076,50000
kahekili1_00006235.e.wav,Dolphin,click,2/5/16,15.0,17283.7801,50000
kahekili1_00009112.e.wav,Dolphin,whistle,2/15/16,15.0,13977.7348,50000
kahekili1_00009113.e.wav,Dolphin,other,2/15/16,15.0,15331.6391,50000
kahekili1_00009690.e.wav,Dolphin,whistle,2/17/16,15.0,16276.2235,50000
kahekili1_00010014.e.wav,Dolphin,other,2/18/16,18.0,16622.5711,50000
kahekili1_00012489.e.wav,Dolphin,whistle,2/27/16,8.0,13034.3409,50000
kahekili1_00017593.e.wav,Dolphin,click,3/16/16,2.0,19204.435,50000
kahekili2_00001294.e.wav,Dolphin,whistle,7/4/16,11.0,28400.6723,64000
kahekili2_00001313.e.wav,Dolphin,whistle,7/4/16,13.0,31705.2474,64000
kahekili2_00001314.e.wav,Dolphin,whistle,7/4/16,13.0,28693.4827,64000
kahekili2_00001589.e.wav,Dolphin,whistle,7/5/16,12.0,13969.2997,64000
kahekili2_00001590.e.wav,Dolphin,whistle,7/5/16,12.0,7820.2801,64000
kahekili2_00002106.e.wav,Dolphin,whistle,7/7/16,7.0,15056.8814,64000
kahekili2_00002114.e.wav,Dolphin,whistle,7/7/16,8.0,15642.5023,64000
kahekili2_00002116.e.wav,Dolphin,whistle,7/7/16,8.0,14178.45,64000
kahekili2_00002414.e.wav,Dolphin,whistle,7/8/16,9.0,17524.8553,64000
kahekili2_00002425.e.wav,Dolphin,whistle,7/8/16,10.0,15600.6723,64000
kahekili2_00002432.e.wav,Dolphin,click,7/8/16,10.0,23088.254,64000
kahekili2_00002437.e.wav,Dolphin,whistle,7/8/16,11.0,12630.7376,64000
kahekili2_00002449.e.wav,Dolphin,whistle,7/8/16,12.0,12965.3782,64000
kahekili2_00002678.e.wav,Dolphin,whistle,7/9/16,7.0,14011.1298,64000
kahekili2_00002729.e.wav,Dolphin,whistle,7/9/16,11.0,16102.6331,64000
kahekili2_00002730.e.wav,Dolphin,other,7/9/16,11.0,25305.2474,64000
kahekili2_00002744.e.wav,Dolphin,click,7/9/16,12.0,27689.5612,64000
kahekili2_00002753.e.wav,Dolphin,click,7/9/16,13.0,25305.2474,64000
kahekili2_00002772.e.wav,Dolphin,click,7/9/16,15.0,28860.803,64000
kahekili2_00002782.e.wav,Dolphin,whistle,7/9/16,15.0,11835.9664,64000
kahekili2_00002783.e.wav,Dolphin,whistle,7/9/16,15.0,14011.1298,64000
kahekili2_00002784.e.wav,Dolphin,whistle,7/9/16,16.0,15098.7115,64000
kahekili2_00002785.e.wav,Dolphin,whistle,7/9/16,16.0,14262.1102,64000
kahekili2_00002786.e.wav,Dolphin,whistle,7/9/16,16.0,14554.9206,64000
kahekili2_00002787.e.wav,Dolphin,whistle,7/9/16,16.0,10497.4043,64000
kahekili2_00002791.e.wav,Dolphin,whistle,7/9/16,16.0,14178.45,64000
kahekili2_00002792.e.wav,Dolphin,whistle,7/9/16,16.0,14471.2605,64000
kahekili2_00002796.e.wav,Dolphin,whistle,7/9/16,17.0,16186.2932,64000
kahekili2_00003288.e.wav,Dolphin,whistle,7/11/16,10.0,22377.1429,64000
kahekili2_00003290.e.wav,Dolphin,whistle,7/11/16,10.0,29488.254,64000
kahekili2_00003292.e.wav,Dolphin,whistle,7/11/16,10.0,28442.5023,64000
kahekili2_00003293.e.wav,Dolphin,whistle,7/11/16,10.0,30868.6461,64000
kahekili2_00003294.e.wav,Dolphin,whistle,7/11/16,10.0,27647.7311,64000
kahekili2_00003322.e.wav,Dolphin,whistle,7/11/16,12.0,16479.1036,64000
kahekili2_00003332.e.wav,Dolphin,whistle,7/11/16,13.0,14513.0906,64000
kahekili2_00003335.e.wav,Dolphin,whistle,7/11/16,13.0,13258.1886,64000
kahekili2_00003564.e.wav,Dolphin,whistle,7/12/16,9.0,18737.9272,64000
kahekili2_00003565.e.wav,Dolphin,whistle,7/12/16,9.0,13760.1494,64000
kahekili2_00003566.e.wav,Dolphin,other,7/12/16,9.0,28442.5023,64000
kahekili2_00003567.e.wav,Dolphin,other,7/12/16,9.0,25723.5481,64000
kahekili2_00003574.e.wav,Dolphin,whistle,7/12/16,9.0,14429.4304,64000
kahekili2_00003575.e.wav,Dolphin,whistle,7/12/16,9.0,20411.1298,64000
kahekili2_00003576.e.wav,Dolphin,whistle,7/12/16,10.0,16730.084,64000
kahekili2_00003584.e.wav,Dolphin,whistle,7/12/16,10.0,22418.9729,64000
kahekili2_00003596.e.wav,Dolphin,click,7/12/16,11.0,30115.7049,64000
kahekili2_00004162.e.wav,Dolphin,whistle,7/14/16,10.0,16646.4239,64000
kahekili2_00004172.e.wav,Dolphin,whistle,7/14/16,11.0,13550.9991,64000
kahekili2_00004173.e.wav,Dolphin,whistle,7/14/16,11.0,14889.5612,64000
kahekili2_00004174.e.wav,Dolphin,whistle,7/14/16,11.0,15600.6723,64000
kahekili2_00004175.e.wav,Dolphin,whistle,7/14/16,11.0,14931.3912,64000
kahekili2_00004176.e.wav,Dolphin,whistle,7/14/16,12.0,13007.2082,64000
kahekili2_00004177.e.wav,Dolphin,whistle,7/14/16,12.0,14011.1298,64000
kahekili2_00004179.e.wav,Dolphin,whistle,7/14/16,12.0,16437.2736,64000
kahekili2_00004180.e.wav,Dolphin,whistle,7/14/16,12.0,11124.8553,64000
kahekili2_00004191.e.wav,Dolphin,whistle,7/14/16,13.0,14973.2213,64000
kahekili2_00004213.e.wav,Dolphin,whistle,7/14/16,15.0,14764.071,64000
kahekili2_00004214.e.wav,Dolphin,whistle,7/14/16,15.0,12505.2474,64000
kahekili2_00004215.e.wav,Dolphin,whistle,7/14/16,15.0,10915.7049,64000
kahekili2_00004216.e.wav,Dolphin,whistle,7/14/16,15.0,13760.1494,64000
kahekili2_00004217.e.wav,Dolphin,whistle,7/14/16,15.0,15391.5219,64000
kahekili2_00004218.e.wav,Dolphin,whistle,7/14/16,15.0,15809.8226,64000
kahekili2_00004220.e.wav,Dolphin,whistle,7/14/16,15.0,12839.888,64000
kahekili2_00004221.e.wav,Dolphin,whistle,7/14/16,15.0,13718.3193,64000
kahekili2_00004246.e.wav,Dolphin,whistle,7/14/16,17.0,15391.5219,64000
kahekili2_00004247.e.wav,Dolphin,whistle,7/14/16,17.0,19072.5677,64000
kahekili2_00004248.e.wav,Dolphin,whistle,7/14/16,18.0,13007.2082,64000
kahekili2_00004249.e.wav,Dolphin,whistle,7/14/16,18.0,9075.1821,64000
kahekili2_00004437.e.wav,Dolphin,click,7/15/16,9.0,28986.2932,64000
kahekili2_00004525.e.wav,Dolphin,other,7/15/16,17.0,28066.0317,64000
kahekili2_00004541.e.wav,Dolphin,other,7/15/16,18.0,30575.8357,64000
kahekili2_00004709.e.wav,Dolphin,click,7/16/16,8.0,24719.6265,64000
kahekili2_00005305.e.wav,Dolphin,click,7/18/16,10.0,29906.5546,64000
kahekili2_00005372.e.wav,Dolphin,whistle,7/18/16,15.0,6105.2474,64000
kahekili2_00005373.e.wav,Dolphin,whistle,7/18/16,15.0,6690.8683,64000
kahekili2_00005573.e.wav,Dolphin,whistle,7/19/16,8.0,29279.1036,64000
kahekili2_00007879.e.wav,Dolphin,whistle,7/27/16,8.0,14094.7899,64000
kahekili2_00007912.e.wav,Dolphin,click,7/27/16,11.0,30534.0056,64000
kahekili2_00007913.e.wav,Dolphin,click,7/27/16,11.0,23422.8945,64000
kahekili2_00007932.e.wav,Dolphin,whistle,7/27/16,13.0,17022.8945,64000
kahekili2_00007933.e.wav,Dolphin,whistle,7/27/16,13.0,16981.0644,64000
kahekili2_00007972.e.wav,Dolphin,whistle,7/27/16,16.0,14680.4108,64000
kahekili2_00007973.e.wav,Dolphin,whistle,7/27/16,16.0,13927.4697,64000
kahekili2_00008162.e.wav,Dolphin,whistle,7/28/16,8.0,13300.0187,64000
kahekili2_00008176.e.wav,Dolphin,whistle,7/28/16,9.0,16479.1036,64000
kahekili2_00008212.e.wav,Dolphin,other,7/28/16,12.0,27480.4108,64000
kahekili2_00008515.e.wav,Dolphin,whistle,7/29/16,13.0,18821.5873,64000
kahekili2_00010464.e.wav,Dolphin,whistle,8/5/16,8.0,16520.9337,64000
kahekili2_00010530.e.wav,Dolphin,whistle,8/5/16,13.0,13676.4893,64000
kahekili2_00010545.e.wav,Dolphin,whistle,8/5/16,14.0,14513.0906,64000
kahekili2_00010547.e.wav,Dolphin,whistle,8/5/16,14.0,14889.5612,64000
kahekili2_00010548.e.wav,Dolphin,whistle,8/5/16,15.0,11543.1559,64000
kahekili2_00010825.e.wav,Dolphin,whistle,8/6/16,14.0,17106.5546,64000
kahekili2_00010826.e.wav,Dolphin,whistle,8/6/16,14.0,14513.0906,64000
kahekili2_00010827.e.wav,Dolphin,whistle,8/6/16,14.0,13467.3389,64000
kahekili2_00011145.e.wav,Dolphin,click,8/7/16,16.0,27773.2213,64000
kahekili2_00011801.e.wav,Dolphin,whistle,8/9/16,23.0,7652.9599,64000
kahekili2_00012212.e.wav,Dolphin,whistle,8/11/16,9.0,13383.6788,64000
kahekili2_00013634.e.wav,Dolphin,click,8/16/16,8.0,31119.6265,64000
kahekili2_00015262.e.wav,Dolphin,whistle,8/21/16,23.0,19532.6984,64000
kahekili2_00017085.e.wav,Dolphin,whistle,8/28/16,7.0,14722.2409,64000
kahekili2_00017088.e.wav,Dolphin,whistle,8/28/16,8.0,9744.4631,64000
mm17a_00001160.e.wav,Dolphin,click,1/18/16,0.0,11553.3015,50000
mm17a_00001161.e.wav,Dolphin,click,1/18/16,0.0,21345.493,50000
mm17a_00001165.e.wav,Dolphin,click,1/18/16,1.0,20117.5333,50000
mm17a_00001166.e.wav,Dolphin,click,1/18/16,1.0,19141.4628,50000
mm17a_00001167.e.wav,Dolphin,click,1/18/16,1.0,16307.7096,50000
mm17a_00001185.e.wav,Dolphin,click,1/18/16,2.0,21062.1177,50000
mm17a_00001195.e.wav,Dolphin,click,1/18/16,3.0,22793.8557,50000
mm17a_00001204.e.wav,Dolphin,click,1/18/16,4.0,18133.9061,50000
mm17a_00001206.e.wav,Dolphin,click,1/18/16,4.0,11647.76,50000
mm17a_00001324.e.wav,Dolphin,whistle,1/18/16,14.0,3209.4728,50000
mm17a_00001340.e.wav,Dolphin,click,1/18/16,15.0,12655.3167,50000
mm17a_00001341.e.wav,Dolphin,other,1/18/16,15.0,15426.0975,50000
mm17a_00002229.e.wav,Dolphin,click,1/21/16,17.0,19298.8935,50000
mm17a_00002268.e.wav,Dolphin,click,1/21/16,21.0,10356.828,50000
mm17a_00002270.e.wav,Dolphin,click,1/21/16,21.0,10797.634,50000
mm17a_00002273.e.wav,Dolphin,click,1/21/16,21.0,10167.9111,50000
mm17a_00002441.e.wav,Dolphin,click,1/22/16,11.0,22699.3973,50000
mm17a_00003479.e.wav,Dolphin,click,1/26/16,1.0,21723.3267,50000
mm17a_00003808.e.wav,Dolphin,click,1/27/16,5.0,20621.3116,50000
mm17a_00003809.e.wav,Dolphin,click,1/27/16,5.0,18354.3091,50000
mm17a_00003810.e.wav,Dolphin,click,1/27/16,5.0,18858.0874,50000
mm17a_00004597.e.wav,Dolphin,click,1/29/16,23.0,19487.8104,50000
mm17a_00005409.e.wav,Dolphin,click,2/1/16,18.0,18826.6013,50000
mm17a_00005410.e.wav,Dolphin,click,2/1/16,18.0,19141.4628,50000
mm17a_00005411.e.wav,Dolphin,click,2/1/16,18.0,19613.7549,50000
mm17a_00005412.e.wav,Dolphin,click,2/1/16,19.0,19298.8935,50000
mm17a_00005413.e.wav,Dolphin,click,2/1/16,19.0,16402.168,50000
mm17a_00005414.e.wav,Dolphin,click,2/1/16,19.0,17756.0723,50000
mm17a_00005415.e.wav,Dolphin,other,2/1/16,19.0,17756.0723,50000
mm17a_00005416.e.wav,Dolphin,whistle,2/1/16,19.0,15740.959,50000
mm17a_00005417.e.wav,Dolphin,click,2/1/16,19.0,17157.8356,50000
mm17a_00005418.e.wav,Dolphin,click,2/1/16,19.0,18385.7953,50000
mm17a_00005419.e.wav,Dolphin,click,2/1/16,19.0,14229.624,50000
mm17a_00005450.e.wav,Dolphin,click,2/1/16,22.0,19897.1303,50000
mm17a_00005454.e.wav,Dolphin,other,2/1/16,22.0,18102.4199,50000
mm17a_00005455.e.wav,Dolphin,click,2/1/16,22.0,16654.0572,50000
mm17a_00005456.e.wav,Dolphin,click,2/1/16,22.0,16087.3066,50000
mm17a_00005457.e.wav,Dolphin,click,2/1/16,22.0,17094.8633,50000
mm17a_00005459.e.wav,Dolphin,click,2/1/16,22.0,15489.0698,50000
mm17a_00006630.e.wav,Dolphin,click,2/6/16,0.0,18669.1706,50000
mm17a_00007023.e.wav,Dolphin,click,2/7/16,9.0,16622.5711,50000
mm17a_00008108.e.wav,Dolphin,click,2/11/16,3.0,20684.2839,50000
mm17a_00008109.e.wav,Dolphin,click,2/11/16,3.0,16465.1403,50000
mm17a_00009515.e.wav,Dolphin,click,2/16/16,0.0,17220.8078,50000
mm17a_00009517.e.wav,Dolphin,click,2/16/16,1.0,17724.5862,50000
mm17a_00009518.e.wav,Dolphin,click,2/16/16,1.0,15835.4174,50000
mm17a_00009562.e.wav,Dolphin,click,2/16/16,4.0,16685.5434,50000
mm17a_00009564.e.wav,Dolphin,click,2/16/16,5.0,15709.4728,50000
mm17a_00009897.e.wav,Dolphin,click,2/17/16,8.0,16559.5988,50000
mm17a_00010125.e.wav,Dolphin,click,2/18/16,3.0,17283.7801,50000
mm17a_00010127.e.wav,Dolphin,click,2/18/16,3.0,15205.6945,50000
mm17a_00010397.e.wav,Dolphin,click,2/19/16,2.0,7460.1026,50000
mm17a_00010418.e.wav,Dolphin,click,2/19/16,4.0,17504.1832,50000
mm17a_00010588.e.wav,Dolphin,click,2/19/16,18.0,17346.7524,50000
mm17a_00010601.e.wav,Dolphin,click,2/19/16,19.0,16496.6265,50000
mm17a_00010662.e.wav,Dolphin,click,2/20/16,0.0,16811.4879,50000
mm17a_00011250.e.wav,Dolphin,click,2/22/16,1.0,17346.7524,50000
mm17a_00011308.e.wav,Dolphin,click,2/22/16,6.0,16087.3066,50000
mm17a_00011879.e.wav,Dolphin,click,2/24/16,5.0,18858.0874,50000
mm17a_00012169.e.wav,Dolphin,whistle,2/25/16,6.0,16213.2512,50000
mm17a_00012174.e.wav,Dolphin,click,2/25/16,6.0,17220.8078,50000
mm17a_00012187.e.wav,Dolphin,click,2/25/16,7.0,15583.5282,50000
mm17a_00012390.e.wav,Dolphin,click,2/26/16,0.0,16685.5434,50000
mm17a_00012755.e.wav,Dolphin,click,2/27/16,6.0,18102.4199,50000
mm17a_00013206.e.wav,Dolphin,click,2/28/16,20.0,16654.0572,50000
mm17a_00014466.e.wav,Dolphin,click,3/4/16,5.0,19834.158,50000
mm17a_00014467.e.wav,Dolphin,click,3/4/16,5.0,13127.6089,50000
mm17a_00014469.e.wav,Dolphin,click,3/4/16,5.0,11773.7046,50000
mm17a_00014477.e.wav,Dolphin,click,3/4/16,6.0,12875.7197,50000
mm17a_00014478.e.wav,Dolphin,click,3/4/16,6.0,11395.8708,50000
mm17a_00014508.e.wav,Dolphin,click,3/4/16,9.0,12466.3998,50000
mm17a_00014703.e.wav,Dolphin,click,3/5/16,1.0,19645.2411,50000
mm17a_00014704.e.wav,Dolphin,click,3/5/16,1.0,12938.692,50000
mm17a_00014705.e.wav,Dolphin,click,3/5/16,1.0,11679.2461,50000
mm17a_00014718.e.wav,Dolphin,click,3/5/16,2.0,11773.7046,50000
mm17a_00015254.e.wav,Dolphin,click,3/6/16,23.0,14544.4854,50000
mm17a_00015256.e.wav,Dolphin,click,3/6/16,23.0,16811.4879,50000
mm17a_00016377.e.wav,Dolphin,click,3/10/16,20.0,12403.4275,50000
mm17a_00016405.e.wav,Dolphin,click,3/10/16,23.0,21628.8683,50000
mm17a_00016406.e.wav,Dolphin,click,3/10/16,23.0,13883.2764,50000
mm17a_00016407.e.wav,Dolphin,click,3/10/16,23.0,14103.6794,50000
mm17a_00018072.e.wav,Dolphin,click,3/16/16,18.0,16654.0572,50000
mm17a_00018073.e.wav,Dolphin,click,3/16/16,18.0,14670.43,50000
mm17a_00018074.e.wav,Dolphin,click,3/16/16,18.0,15268.6668,50000
mm17a_00018076.e.wav,Dolphin,click,3/16/16,18.0,17157.8356,50000
mm17a_00018139.e.wav,Dolphin,click,3/16/16,23.0,15268.6668,50000
mm17a_00018140.e.wav,Dolphin,click,3/16/16,23.0,15079.7499,50000
mm17a_00018141.e.wav,Dolphin,click,3/16/16,23.0,13725.8456,50000
lopa2016_00000957.e.wav,Dolphin,whistle,9/30/16,7.0,15056.8814,64000
lopa2016_00000958.e.wav,Dolphin,whistle,9/30/16,7.0,12714.3978,64000
lopa2016_00000960.e.wav,Dolphin,whistle,9/30/16,8.0,15935.3128,64000
lopa2016_00000961.e.wav,Dolphin,whistle,9/30/16,8.0,15684.3324,64000
lopa2016_00000980.e.wav,Dolphin,click,9/30/16,9.0,20578.45,64000
lopa2016_00001068.e.wav,Dolphin,whistle,9/30/16,17.0,21456.8814,64000
lopa2016_00001194.e.wav,Dolphin,click,10/1/16,3.0,24845.1167,64000
lopa2016_00001253.e.wav,Dolphin,whistle,10/1/16,8.0,11668.6461,64000
lopa2016_00001255.e.wav,Dolphin,whistle,10/1/16,8.0,13509.169,64000
lopa2016_00001309.e.wav,Dolphin,click,10/1/16,13.0,29488.254,64000
lopa2016_00001311.e.wav,Dolphin,click,10/1/16,13.0,29404.5938,64000
lopa2016_00001312.e.wav,Dolphin,click,10/1/16,13.0,22042.5023,64000
lopa2016_00001313.e.wav,Dolphin,click,10/1/16,13.0,28986.2932,64000
lopa2016_00001315.e.wav,Dolphin,click,10/1/16,13.0,26225.5089,64000
lopa2016_00001318.e.wav,Dolphin,whistle,10/1/16,13.0,17984.986,64000
lopa2016_00002412.e.wav,Dolphin,whistle,10/5/16,9.0,14262.1102,64000
lopa2016_00002413.e.wav,Dolphin,whistle,10/5/16,9.0,13969.2997,64000
lopa2016_00002542.e.wav,Dolphin,click,10/5/16,19.0,28773.1126,64000
lopa2016_00002543.e.wav,Dolphin,click,10/5/16,19.0,27201.3242,64000
lopa2016_00002830.e.wav,Dolphin,click,10/6/16,19.0,26234.0698,64000
lopa2016_00002832.e.wav,Dolphin,click,10/6/16,20.0,27926.765,64000
lopa2016_00002833.e.wav,Dolphin,click,10/6/16,20.0,27120.7197,64000
lopa2016_00003312.e.wav,Dolphin,whistle,10/8/16,12.0,14094.7899,64000
lopa2016_00003313.e.wav,Dolphin,whistle,10/8/16,12.0,18947.0775,64000
lopa2016_00003948.e.wav,Dolphin,whistle,10/10/16,17.0,14345.7703,64000
lopa2016_00005106.e.wav,Dolphin,whistle,10/14/16,17.0,13760.1494,64000
lopa2016_00005107.e.wav,Dolphin,whistle,10/14/16,17.0,15642.5023,64000
lopa2016_00005108.e.wav,Dolphin,whistle,10/14/16,17.0,12798.0579,64000
lopa2016_00005589.e.wav,Dolphin,click,10/16/16,9.0,25179.7572,64000
lopa2016_00006148.e.wav,Dolphin,click,10/18/16,8.0,28651.6527,64000
lopa2016_00006149.e.wav,Dolphin,click,10/18/16,8.0,28986.2932,64000
lopa2016_00006150.e.wav,Dolphin,click,10/18/16,8.0,28191.5219,64000
lopa2016_00006151.e.wav,Dolphin,click,10/18/16,8.0,30283.0252,64000
lopa2016_00006159.e.wav,Dolphin,click,10/18/16,9.0,28693.4827,64000
lopa2016_00006596.e.wav,Dolphin,click,10/19/16,21.0,29822.8945,64000
lopa2016_00006675.e.wav,Dolphin,click,10/20/16,4.0,28902.6331,64000
lopa2016_00006722.e.wav,Dolphin,whistle,10/20/16,8.0,13509.169,64000
lopa2016_00006724.e.wav,Dolphin,whistle,10/20/16,8.0,14345.7703,64000
lopa2016_00006936.e.wav,Dolphin,click,10/21/16,2.0,30032.0448,64000
lopa2016_00007026.e.wav,Dolphin,click,10/21/16,9.0,26852.9599,64000
lopa2016_00007062.e.wav,Dolphin,click,10/21/16,12.0,31747.0775,64000
lopa2016_00007597.e.wav,Dolphin,whistle,10/23/16,9.0,20452.9599,64000
lopa2016_00007598.e.wav,Dolphin,other,10/23/16,9.0,25054.267,64000
lopa2016_00007599.e.wav,Dolphin,whistle,10/23/16,9.0,17608.5154,64000
lopa2016_00007600.e.wav,Dolphin,whistle,10/23/16,9.0,14136.62,64000
lopa2016_00007879.e.wav,Dolphin,whistle,10/24/16,8.0,9660.803,64000
lopa2016_00007880.e.wav,Dolphin,whistle,10/24/16,8.0,21164.071,64000
lopa2016_00007881.e.wav,Dolphin,whistle,10/24/16,8.0,15726.1625,64000
lopa2016_00007882.e.wav,Dolphin,whistle,10/24/16,8.0,18654.267,64000
lopa2016_00008621.e.wav,Dolphin,click,10/26/16,22.0,28860.803,64000
lopa2016_00008622.e.wav,Dolphin,click,10/26/16,22.0,29613.7442,64000
lopa2016_00008743.e.wav,Dolphin,click,10/27/16,8.0,27605.901,64000
lopa2016_00008748.e.wav,Dolphin,click,10/27/16,9.0,29906.5546,64000
lopa2016_00009071.e.wav,Dolphin,click,10/28/16,11.0,29613.7442,64000
lopa2016_00009072.e.wav,Dolphin,click,10/28/16,12.0,28693.4827,64000
lopa2016_00009309.e.wav,Dolphin,click,10/29/16,7.0,25388.9076,64000
lopa2016_00009977.e.wav,Dolphin,whistle,10/31/16,15.0,6188.9076,64000
lopa2016_00009984.e.wav,Dolphin,whistle,10/31/16,16.0,5519.6265,64000
lopa2016_00010186.e.wav,Dolphin,click,11/1/16,8.0,26392.8291,64000
lopa2016_00010187.e.wav,Dolphin,click,11/1/16,8.0,30617.6657,64000
lopa2016_00010459.e.wav,Dolphin,click,11/2/16,7.0,28735.3128,64000
lopa2016_00012010.e.wav,Dolphin,whistle,11/7/16,16.0,12379.7572,64000
lopa2016_00013378.e.wav,Dolphin,whistle,11/12/16,10.0,16939.2344,64000
lopa2016_00013382.e.wav,Dolphin,whistle,11/12/16,11.0,13634.6592,64000
lopa2016_00013383.e.wav,Dolphin,whistle,11/12/16,11.0,11794.1363,64000
lopa2016_00013384.e.wav,Dolphin,other,11/12/16,11.0,28317.0121,64000
lopa2016_00013385.e.wav,Dolphin,other,11/12/16,11.0,30115.7049,64000
lopa2016_00013386.e.wav,Dolphin,other,11/12/16,11.0,27689.5612,64000
lopa2016_00013387.e.wav,Dolphin,whistle,11/12/16,11.0,13341.8487,64000
lopa2016_00013388.e.wav,Dolphin,other,11/12/16,11.0,28066.0317,64000
lopa2016_00013393.e.wav,Dolphin,whistle,11/12/16,12.0,15015.0514,64000
lopa2016_00013892.e.wav,Dolphin,click,11/14/16,5.0,31119.6265,64000
lopa2016_00013946.e.wav,Dolphin,click,11/14/16,10.0,29069.9533,64000
lopa2016_00013947.e.wav,Dolphin,click,11/14/16,10.0,29069.9533,64000
lopa2016_00014088.e.wav,Dolphin,click,11/14/16,22.0,29571.9141,64000
lopa2016_00014090.e.wav,Dolphin,click,11/14/16,22.0,29948.3847,64000
lopa2016_00014092.e.wav,Dolphin,click,11/14/16,22.0,28358.8422,64000
lopa2016_00014096.e.wav,Dolphin,click,11/14/16,22.0,29990.2148,64000
lopa2016_00016615.e.wav,Dolphin,whistle,11/23/16,16.0,13676.4893,64000
lopa2016_00016616.e.wav,Dolphin,whistle,11/23/16,16.0,13634.6592,64000
lopa2016_00016617.e.wav,Dolphin,whistle,11/23/16,16.0,12421.5873,64000
lopa2016_00016618.e.wav,Dolphin,whistle,11/23/16,16.0,23506.5546,64000
lopa2016_00016619.e.wav,Dolphin,whistle,11/23/16,16.0,15182.3716,64000
lopa2016_00016860.e.wav,Dolphin,click,11/24/16,13.0,29111.7834,64000
lopa2016_00016902.e.wav,Dolphin,whistle,11/24/16,16.0,15517.0121,64000
lopa2016_00017163.e.wav,Dolphin,whistle,11/25/16,14.0,13341.8487,64000
lopa2016_00017333.e.wav,Dolphin,click,11/26/16,4.0,30073.8749,64000
lopa2016_00017421.e.wav,Dolphin,click,11/26/16,11.0,26936.62,64000
lopa2016_00017422.e.wav,Dolphin,click,11/26/16,11.0,29320.9337,64000
lopa2016_00017424.e.wav,Dolphin,click,11/26/16,12.0,26058.1886,64000
lopa2016_00017425.e.wav,Dolphin,click,11/26/16,12.0,28902.6331,64000
lopa2016_00017473.e.wav,Dolphin,click,11/26/16,16.0,29781.0644,64000
lopa2016_00017778.e.wav,Dolphin,click,11/27/16,17.0,29111.7834,64000
lopa2016_00017779.e.wav,Dolphin,click,11/27/16,17.0,27271.2605,64000
lopa2016_00017937.e.wav,Dolphin,click,11/28/16,6.0,27605.901,64000
lopa2016_00017938.e.wav,Dolphin,whistle,11/28/16,6.0,18403.2866,64000
lopa2016_00017939.e.wav,Dolphin,click,11/28/16,6.0,28735.3128,64000
lopa2016_00017940.e.wav,Dolphin,click,11/28/16,7.0,29906.5546,64000
lopa2016_00017942.e.wav,Dolphin,other,11/28/16,7.0,27689.5612,64000
lopa2016_00018189.e.wav,Dolphin,click,11/29/16,3.0,27898.7115,64000
lopa2016_00018191.e.wav,Dolphin,other,11/29/16,3.0,22042.5023,64000
honolua2016_00000101.e.wav,Dolphin,other,10/5/16,8.0,23332.3066,64000
honolua2016_00000102.e.wav,Dolphin,other,10/5/16,8.0,18334.8255,64000
honolua2016_00000103.e.wav,Dolphin,other,10/5/16,8.0,20148.4275,64000
honolua2016_00000104.e.wav,Dolphin,whistle,10/5/16,8.0,13861.2738,64000
honolua2016_00000107.e.wav,Dolphin,other,10/5/16,8.0,16763.0371,64000
honolua2016_00000108.e.wav,Dolphin,other,10/5/16,9.0,14506.1101,64000
honolua2016_00000109.e.wav,Dolphin,whistle,10/5/16,9.0,16077.8985,64000
honolua2016_00000110.e.wav,Dolphin,other,10/5/16,9.0,16198.8053,64000
honolua2016_00000111.e.wav,Dolphin,other,10/5/16,9.0,14989.7373,64000
honolua2016_00000112.e.wav,Dolphin,other,10/5/16,9.0,14949.435,64000
honolua2016_00000113.e.wav,Dolphin,other,10/5/16,9.0,17085.4552,64000
honolua2016_00000114.e.wav,Dolphin,other,10/5/16,9.0,15150.9464,64000
honolua2016_00000115.e.wav,Dolphin,other,10/5/16,9.0,16077.8985,64000
honolua2016_00000116.e.wav,Dolphin,other,10/5/16,9.0,13740.367,64000
honolua2016_00000117.e.wav,Dolphin,click,10/5/16,9.0,17851.1983,64000
honolua2016_00000118.e.wav,Dolphin,click,10/5/16,9.0,19705.1026,64000
honolua2016_00000119.e.wav,Dolphin,click,10/5/16,9.0,17367.5711,64000
honolua2016_00000120.e.wav,Dolphin,whistle,10/5/16,10.0,15392.76,64000
honolua2016_00000134.e.wav,Dolphin,other,10/5/16,11.0,19826.0094,64000
honolua2016_00000135.e.wav,Dolphin,other,10/5/16,11.0,17770.5937,64000
honolua2016_00000136.e.wav,Dolphin,other,10/5/16,11.0,15433.0623,64000
honolua2016_00000137.e.wav,Dolphin,other,10/5/16,11.0,14546.4124,64000
honolua2016_00000138.e.wav,Dolphin,whistle,10/5/16,11.0,16521.2235,64000
honolua2016_00000140.e.wav,Dolphin,whistle,10/5/16,11.0,13377.6466,64000
honolua2016_00000141.e.wav,Dolphin,click,10/5/16,11.0,16037.5963,64000
honolua2016_00000142.e.wav,Dolphin,click,10/5/16,11.0,21115.6819,64000
honolua2016_00000145.e.wav,Dolphin,click,10/5/16,12.0,19181.1731,64000
honolua2016_00000152.e.wav,Dolphin,click,10/5/16,12.0,20833.566,64000
honolua2016_00000155.e.wav,Dolphin,whistle,10/5/16,12.0,18455.7323,64000
